Prob,State Index,Pk,Vector
0.0272934040940106,0,0,[4 5 5 4 5 5 5]
0.0246398786959818,1,0,[4 5 5 4 5 4 5]
0.0197119029567854,2,0,[4 5 5 4 5 5 6]
0.013267626990144,3,0,[4 5 5 4 5 4 4]
0.0121304018195603,4,0,[4 5 5 4 5 4 6]
0.0113722517058378,5,0,[4 5 5 4 5 5 4]
0.010235026535254,6,0,[4 5 5 4 6 5 6]
0.010235026535254,7,0,[5 5 5 4 5 4 5]
0.0090978013646702,8,0,[5 5 5 4 5 5 5]
0.0087187263078089,9,9,[5 3 5 7 5 5 5]
0.0068233510235027,10,0,[4 4 5 4 5 4 5]
0.0068233510235027,11,0,[4 5 5 4 5 6 6]
0.0060652009097801,12,0,[5 5 5 4 5 5 4]
0.0060652009097801,13,0,[4 5 5 4 5 6 5]
0.0056861258529189,14,0,[5 5 5 4 5 4 4]
0.0053070507960576,15,15,[7 5 5 4 4 5 5]
0.0053070507960576,16,0,[4 5 5 4 4 4 5]
0.0053070507960576,17,9,[5 3 5 7 5 5 6]
0.0053070507960576,18,0,[4 5 5 4 6 5 5]
0.0053070507960576,19,9,[5 3 5 7 5 5 4]
0.0049279757391964,20,20,[4 4 5 4 5 3 4]
0.0049279757391964,21,21,[7 5 5 5 5 5 5]
0.0049279757391964,22,0,[4 5 5 4 5 5 7]
0.0049279757391964,23,15,[7 5 5 4 4 5 6]
0.0049279757391964,24,0,[5 5 5 4 5 5 6]
0.0045489006823351,25,0,[4 5 5 4 6 6 6]
0.0045489006823351,26,0,[5 5 5 4 6 5 5]
0.0045489006823351,27,0,[4 5 5 4 4 5 5]
0.0045489006823351,28,0,[4 4 5 4 5 4 4]
0.0045489006823351,29,0,[4 5 5 4 5 3 5]
0.0045489006823351,30,0,[4 5 5 4 5 6 7]
0.0045489006823351,31,0,[4 4 5 4 5 4 6]
0.0041698256254738,32,0,[4 5 5 4 4 4 4]
0.0041698256254738,33,0,[5 5 5 4 5 6 5]
0.0037907505686126,34,0,[5 4 5 4 5 4 4]
0.0037907505686126,35,0,[4 5 5 4 6 5 7]
0.0037907505686126,36,0,[5 5 5 4 6 6 6]
0.0037907505686126,37,0,[4 5 5 4 4 5 4]
0.0037907505686126,38,0,[4 5 5 4 5 4 7]
0.0034116755117513,39,0,[4 5 5 4 5 6 4]
0.0034116755117513,40,0,[4 4 5 4 4 4 5]
0.0034116755117513,41,0,[5 5 5 4 6 5 6]
0.0034116755117513,42,0,[4 5 5 4 6 4 6]
0.0034116755117513,43,43,[4 6 5 5 5 8 4]
0.0034116755117513,44,0,[5 5 5 4 6 6 5]
0.0034116755117513,45,15,[7 5 5 4 4 4 5]
0.0034116755117513,46,0,[4 4 5 4 5 5 5]
0.0030326004548901,47,15,[7 5 5 4 5 5 5]
0.0030326004548901,48,48,[6 5 5 5 8 5 5]
0.0030326004548901,49,49,[4 8 5 7 5 4 6]
0.0030326004548901,50,15,[7 5 5 5 4 5 5]
0.0030326004548901,51,0,[4 5 5 4 4 6 4]
0.0030326004548901,52,43,[4 6 5 5 5 8 5]
0.0030326004548901,53,0,[4 5 5 4 4 5 6]
0.0026535253980288,54,9,[5 3 5 7 5 4 5]
0.0026535253980288,55,9,[5 3 5 7 5 4 4]
0.0026535253980288,56,43,[4 6 5 5 5 7 4]
0.0026535253980288,57,0,[5 5 5 4 4 5 5]
0.0026535253980288,58,58,[7 5 5 5 3 5 4]
0.0026535253980288,59,43,[4 6 5 5 5 7 5]
0.0026535253980288,60,0,[4 5 5 4 5 3 4]
0.0026535253980288,61,15,[7 5 5 5 4 6 5]
0.0026535253980288,62,15,[7 5 5 4 4 4 4]
0.0022744503411676,63,15,[7 5 5 4 5 4 4]
0.0022744503411676,64,15,[7 5 5 4 4 5 4]
0.0022744503411676,65,0,[4 5 5 4 4 6 6]
0.0022744503411676,66,0,[4 4 5 4 4 3 5]
0.0022744503411676,67,15,[7 5 5 5 3 5 5]
0.0022744503411676,68,9,[5 3 5 7 6 5 5]
0.0022744503411676,69,9,[5 3 5 6 5 4 4]
0.0022744503411676,70,15,[7 5 5 4 5 5 6]
0.0022744503411676,71,0,[4 5 5 4 5 7 4]
0.0022744503411676,72,0,[4 4 5 4 4 4 4]
0.0022744503411676,73,0,[4 5 5 4 6 6 7]
0.0022744503411676,74,74,[4 5 5 4 6 4 5]
0.0022744503411676,75,0,[5 5 5 4 5 6 4]
0.0022744503411676,76,15,[7 5 5 5 4 5 6]
0.0022744503411676,77,0,[4 4 5 4 5 3 5]
0.0022744503411676,78,0,[5 5 5 4 6 5 4]
0.0022744503411676,79,79,[5 4 5 4 5 4 5]
0.0018953752843063,80,80,[7 5 5 5 7 5 4]
0.0018953752843063,81,81,[7 5 5 5 9 5 4]
0.0018953752843063,82,82,[5 3 4 8 5 5 5]
0.0018953752843063,83,15,[7 5 4 5 4 5 5]
0.0018953752843063,84,84,[4 6 5 5 5 6 3]
0.0018953752843063,85,9,[5 3 5 8 5 5 6]
0.0018953752843063,86,9,[5 3 5 7 4 5 5]
0.0018953752843063,87,0,[4 5 5 4 4 4 6]
0.0018953752843063,88,9,[5 3 5 7 5 6 5]
0.0018953752843063,89,21,[7 5 5 5 6 5 5]
0.0018953752843063,90,0,[4 5 5 4 6 6 5]
0.0018953752843063,91,20,[5 4 5 4 5 3 4]
0.0018953752843063,92,15,[7 5 5 5 3 5 6]
0.0018953752843063,93,43,[4 6 5 5 5 6 4]
0.0018953752843063,94,15,[7 5 4 4 4 4 5]
0.0018953752843063,95,95,[7 5 5 5 5 6 6]
0.0018953752843063,96,43,[4 6 5 5 5 8 3]
0.0018953752843063,97,0,[5 5 5 4 6 4 6]
0.0018953752843063,98,9,[5 3 5 7 5 6 4]
0.0018953752843063,99,48,[6 5 5 5 8 5 4]
0.0018953752843063,100,100,[4 5 5 4 5 7 6]
0.0018953752843063,101,101,[4 7 5 6 5 6 4]
0.0018953752843063,102,48,[6 5 5 5 8 4 4]
0.0018953752843063,103,0,[4 4 5 4 4 5 5]
0.001516300227445,104,104,[4 3 5 7 5 5 7]
0.001516300227445,105,0,[5 5 5 4 5 7 5]
0.001516300227445,106,15,[7 5 5 5 4 4 5]
0.001516300227445,107,0,[5 5 5 4 6 4 4]
0.001516300227445,108,0,[4 5 5 5 5 4 5]
0.001516300227445,109,15,[7 5 4 4 4 5 5]
0.001516300227445,110,0,[4 5 5 5 5 6 4]
0.001516300227445,111,80,[7 5 5 5 6 5 4]
0.001516300227445,112,15,[7 5 5 4 3 5 6]
0.001516300227445,113,113,[7 5 5 4 4 6 6]
0.001516300227445,114,114,[7 5 5 4 5 5 4]
0.001516300227445,115,20,[4 4 5 4 4 3 4]
0.001516300227445,116,9,[5 3 4 7 5 5 6]
0.001516300227445,117,21,[7 5 5 5 5 5 4]
0.001516300227445,118,9,[4 3 5 7 5 5 5]
0.001516300227445,119,0,[4 5 5 4 6 5 4]
0.001516300227445,120,0,[4 5 5 5 5 6 5]
0.001516300227445,121,121,[4 5 5 4 5 6 3]
0.001516300227445,122,0,[4 5 5 4 6 7 6]
0.001516300227445,123,0,[5 5 5 4 6 5 7]
0.001516300227445,124,9,[5 3 5 8 5 6 6]
0.001516300227445,125,80,[7 5 5 5 7 5 3]
0.001516300227445,126,0,[5 5 5 4 5 3 5]
0.001516300227445,127,0,[4 4 5 4 5 5 4]
0.001516300227445,128,0,[4 5 5 5 6 6 6]
0.001516300227445,129,9,[5 3 5 7 6 5 4]
0.001516300227445,130,0,[5 5 5 4 5 5 3]
0.001516300227445,131,131,[4 9 5 7 5 3 6]
0.001516300227445,132,82,[5 3 4 8 5 5 6]
0.001516300227445,133,21,[7 5 5 5 5 6 5]
0.001516300227445,134,134,[7 5 5 5 3 6 7]
0.001516300227445,135,21,[6 5 5 5 6 5 5]
0.001516300227445,136,136,[5 3 4 8 6 6 6]
0.001516300227445,137,137,[5 4 5 4 6 4 5]
0.0011372251705838,138,0,[5 4 5 4 5 4 3]
0.0011372251705838,139,0,[4 4 5 4 5 4 3]
0.0011372251705838,140,21,[7 5 5 5 5 5 6]
0.0011372251705838,141,0,[5 5 5 5 5 5 5]
0.0011372251705838,142,0,[5 5 5 5 5 6 5]
0.0011372251705838,143,9,[5 3 4 7 5 4 5]
0.0011372251705838,144,15,[7 5 5 4 3 5 5]
0.0011372251705838,145,9,[5 3 4 7 5 6 5]
0.0011372251705838,146,15,[7 5 5 5 4 6 6]
0.0011372251705838,147,43,[4 6 5 5 5 9 4]
0.0011372251705838,148,48,[6 5 5 5 9 4 4]
0.0011372251705838,149,15,[7 5 5 5 3 6 6]
0.0011372251705838,150,43,[4 6 5 5 4 8 5]
0.0011372251705838,151,151,[7 5 4 5 6 4 5]
0.0011372251705838,152,43,[4 6 5 5 5 7 3]
0.0011372251705838,153,0,[5 5 5 4 4 4 5]
0.0011372251705838,154,0,[5 5 5 5 5 5 6]
0.0011372251705838,155,155,[6 5 5 4 3 4 6]
0.0011372251705838,156,0,[4 5 5 4 4 3 4]
0.0011372251705838,157,48,[6 5 5 5 8 5 3]
0.0011372251705838,158,80,[7 5 5 5 6 4 4]
0.0011372251705838,159,9,[5 3 4 7 5 5 5]
0.0011372251705838,160,160,[4 8 5 7 5 3 7]
0.0011372251705838,161,161,[4 6 5 5 5 6 5]
0.0011372251705838,162,0,[4 5 5 4 6 5 8]
0.0011372251705838,163,43,[5 6 5 5 5 8 3]
0.0011372251705838,164,9,[5 3 4 7 5 4 6]
0.0011372251705838,165,43,[4 6 5 5 6 8 4]
0.0011372251705838,166,9,[5 3 5 7 5 6 6]
0.0011372251705838,167,15,[7 5 5 5 4 5 4]
0.0011372251705838,168,168,[6 5 5 5 7 4 5]
0.0011372251705838,169,0,[5 5 5 4 6 6 7]
0.0011372251705838,170,80,[7 5 5 6 7 5 4]
0.0011372251705838,171,0,[4 5 5 4 6 6 8]
0.0011372251705838,172,0,[5 5 5 4 4 4 4]
0.0011372251705838,173,0,[5 5 5 5 5 6 6]
0.0011372251705838,174,80,[7 5 5 5 6 6 4]
0.0011372251705838,175,43,[4 6 5 4 5 7 4]
0.0011372251705838,176,9,[5 4 5 7 5 6 5]
0.0011372251705838,177,48,[6 5 5 5 9 5 5]
0.0011372251705838,178,21,[7 5 4 5 5 5 5]
0.0011372251705838,179,48,[6 5 5 6 8 4 4]
0.0011372251705838,180,0,[4 4 5 4 4 4 3]
0.0011372251705838,181,43,[5 6 5 5 5 6 4]
0.0011372251705838,182,182,[7 5 4 4 6 5 4]
0.0011372251705838,183,183,[4 7 5 6 6 6 3]
0.0011372251705838,184,15,[7 5 5 4 4 5 7]
0.0011372251705838,185,21,[7 5 4 5 5 5 4]
0.0011372251705838,186,15,[7 5 5 4 3 4 5]
0.0011372251705838,187,187,[6 5 5 5 7 5 4]
0.0011372251705838,188,15,[7 5 5 4 4 4 6]
0.0011372251705838,189,15,[7 5 5 4 3 4 4]
0.0011372251705838,190,0,[4 5 5 4 5 7 5]
0.0011372251705838,191,80,[6 5 5 5 6 4 4]
0.0011372251705838,192,192,[4 8 5 6 4 4 4]
0.0011372251705838,193,21,[7 5 5 5 6 6 5]
0.0011372251705838,194,9,[5 3 5 6 5 4 5]
0.0011372251705838,195,195,[4 7 5 6 5 7 2]
0.0011372251705838,196,9,[5 3 5 7 4 5 4]
0.0011372251705838,197,58,[6 5 5 5 3 5 4]
0.0011372251705838,198,9,[5 3 5 8 5 5 5]
0.0011372251705838,199,43,[4 6 5 5 4 7 5]
0.0011372251705838,200,0,[4 5 5 5 5 5 4]
0.0011372251705838,201,43,[4 6 5 5 4 7 4]
0.0011372251705838,202,101,[4 7 5 6 5 7 4]
0.0011372251705838,203,0,[5 5 5 5 6 6 7]
0.0011372251705838,204,15,[8 5 5 5 4 6 6]
0.0011372251705838,205,15,[7 5 5 4 3 6 6]
0.0011372251705838,206,206,[5 5 5 4 6 4 5]
0.0011372251705838,207,207,[4 5 5 4 4 6 5]
0.0011372251705838,208,0,[4 5 5 5 5 6 7]
0.0011372251705838,209,48,[7 5 5 5 8 4 4]
0.0011372251705838,210,43,[4 6 5 4 5 7 5]
0.0011372251705838,211,0,[5 5 5 4 5 4 6]
0.0011372251705838,212,9,[5 3 5 7 6 5 6]
0.0007581501137225,213,0,[5 4 5 4 5 5 4]
0.0007581501137225,214,21,[7 6 5 5 5 5 5]
0.0007581501137225,215,20,[5 4 5 4 5 3 3]
0.0007581501137225,216,0,[4 5 5 4 6 6 9]
0.0007581501137225,217,21,[8 5 5 5 5 5 6]
0.0007581501137225,218,48,[6 5 5 5 8 5 6]
0.0007581501137225,219,48,[6 5 5 5 8 4 3]
0.0007581501137225,220,0,[5 5 5 4 7 5 7]
0.0007581501137225,221,131,[4 9 5 7 4 3 6]
0.0007581501137225,222,222,[5 3 4 8 6 5 7]
0.0007581501137225,223,15,[6 5 5 5 3 5 5]
0.0007581501137225,224,224,[4 9 5 8 5 2 5]
0.0007581501137225,225,225,[5 4 5 7 1 5 2]
0.0007581501137225,226,226,[5 5 5 5 6 7 5]
0.0007581501137225,227,48,[7 5 4 5 8 4 4]
0.0007581501137225,228,80,[7 5 5 5 8 5 3]
0.0007581501137225,229,43,[4 7 5 5 5 7 4]
0.0007581501137225,230,9,[4 3 5 7 5 5 4]
0.0007581501137225,231,9,[4 3 5 7 4 5 5]
0.0007581501137225,232,0,[5 4 5 4 6 4 4]
0.0007581501137225,233,15,[7 5 5 4 3 6 5]
0.0007581501137225,234,9,[5 3 5 6 5 5 6]
0.0007581501137225,235,0,[5 5 6 4 5 5 5]
0.0007581501137225,236,15,[7 5 4 4 3 5 5]
0.0007581501137225,237,237,[5 4 5 6 5 5 4]
0.0007581501137225,238,238,[4 5 5 4 4 5 3]
0.0007581501137225,239,82,[5 2 4 8 5 5 5]
0.0007581501137225,240,240,[4 4 5 6 5 5 5]
0.0007581501137225,241,15,[7 5 5 4 5 6 6]
0.0007581501137225,242,242,[4 3 5 7 5 4 6]
0.0007581501137225,243,161,[4 6 5 6 5 6 5]
0.0007581501137225,244,80,[7 5 4 5 6 6 4]
0.0007581501137225,245,15,[6 5 5 4 3 5 6]
0.0007581501137225,246,84,[4 6 5 5 5 5 3]
0.0007581501137225,247,0,[5 5 5 5 5 4 5]
0.0007581501137225,248,48,[7 5 5 5 8 4 3]
0.0007581501137225,249,249,[3 6 5 6 4 9 5]
0.0007581501137225,250,9,[5 3 4 8 5 6 6]
0.0007581501137225,251,49,[4 8 5 7 5 4 5]
0.0007581501137225,252,9,[4 3 5 6 5 5 5]
0.0007581501137225,253,0,[4 5 5 5 5 5 6]
0.0007581501137225,254,48,[6 5 5 5 8 4 5]
0.0007581501137225,255,255,[5 4 4 7 5 6 5]
0.0007581501137225,256,256,[5 3 5 8 6 6 5]
0.0007581501137225,257,15,[8 5 5 5 4 4 5]
0.0007581501137225,258,258,[4 7 5 6 5 4 5]
0.0007581501137225,259,0,[5 5 5 4 5 3 4]
0.0007581501137225,260,0,[4 5 5 4 5 6 8]
0.0007581501137225,261,95,[7 5 5 6 5 6 6]
0.0007581501137225,262,9,[5 3 5 6 4 4 4]
0.0007581501137225,263,43,[5 6 5 5 5 8 4]
0.0007581501137225,264,264,[5 8 5 7 5 3 6]
0.0007581501137225,265,9,[5 3 5 6 5 5 5]
0.0007581501137225,266,15,[8 5 5 5 4 5 5]
0.0007581501137225,267,48,[6 5 5 5 7 5 5]
0.0007581501137225,268,268,[7 5 9 7 4 5 4]
0.0007581501137225,269,0,[5 4 5 4 4 4 4]
0.0007581501137225,270,0,[4 5 5 4 5 3 3]
0.0007581501137225,271,15,[7 5 4 4 3 4 5]
0.0007581501137225,272,0,[4 4 5 4 5 3 6]
0.0007581501137225,273,43,[5 6 5 5 5 7 5]
0.0007581501137225,274,0,[4 4 5 4 5 5 6]
0.0007581501137225,275,48,[6 5 5 6 9 4 4]
0.0007581501137225,276,276,[4 6 5 5 4 6 6]
0.0007581501137225,277,95,[7 5 5 5 5 6 7]
0.0007581501137225,278,15,[7 5 4 4 4 5 6]
0.0007581501137225,279,279,[8 6 5 5 3 6 7]
0.0007581501137225,280,15,[7 5 5 4 6 4 4]
0.0007581501137225,281,237,[5 4 5 6 5 5 3]
0.0007581501137225,282,224,[4 9 5 8 5 3 5]
0.0007581501137225,283,0,[3 4 5 4 4 4 5]
0.0007581501137225,284,0,[5 4 5 4 5 5 5]
0.0007581501137225,285,15,[7 5 4 5 4 4 5]
0.0007581501137225,286,286,[6 5 5 6 2 5 4]
0.0007581501137225,287,15,[8 5 5 5 4 6 7]
0.0007581501137225,288,288,[5 7 5 6 5 6 2]
0.0007581501137225,289,289,[5 7 5 6 5 4 6]
0.0007581501137225,290,0,[4 5 5 4 6 7 4]
0.0007581501137225,291,291,[4 7 5 6 4 5 4]
0.0007581501137225,292,0,[4 5 5 4 5 7 7]
0.0007581501137225,293,0,[5 5 5 4 5 5 7]
0.0007581501137225,294,294,[4 8 5 7 6 7 4]
0.0007581501137225,295,295,[4 5 5 5 4 4 4]
0.0007581501137225,296,21,[7 5 5 5 6 4 5]
0.0007581501137225,297,0,[4 5 5 4 6 4 4]
0.0007581501137225,298,101,[4 7 5 6 5 6 3]
0.0007581501137225,299,9,[5 3 5 6 6 4 5]
0.0007581501137225,300,48,[7 5 5 5 8 5 5]
0.0007581501137225,301,43,[4 5 5 5 5 7 5]
0.0007581501137225,302,0,[5 5 5 4 5 6 7]
0.0007581501137225,303,303,[7 5 5 4 2 4 6]
0.0007581501137225,304,48,[6 5 5 6 8 4 5]
0.0007581501137225,305,288,[5 7 5 6 5 6 3]
0.0007581501137225,306,0,[4 5 5 5 4 4 6]
0.0007581501137225,307,43,[5 6 5 5 5 7 4]
0.0007581501137225,308,0,[5 5 5 4 5 4 7]
0.0007581501137225,309,15,[7 5 4 4 5 5 5]
0.0007581501137225,310,0,[5 5 5 5 6 7 7]
0.0007581501137225,311,80,[7 5 5 5 8 5 4]
0.0007581501137225,312,9,[5 3 5 8 5 6 7]
0.0007581501137225,313,20,[4 4 5 4 4 3 3]
0.0007581501137225,314,80,[7 5 4 5 6 5 4]
0.0007581501137225,315,134,[7 5 5 5 4 6 7]
0.0007581501137225,316,316,[4 9 5 7 5 4 7]
0.0007581501137225,317,15,[7 5 5 4 3 5 7]
0.0007581501137225,318,9,[5 4 5 6 5 4 4]
0.0007581501137225,319,48,[6 5 5 6 8 5 4]
0.0007581501137225,320,320,[8 5 5 4 4 6 6]
0.0007581501137225,321,321,[4 3 5 8 4 6 5]
0.0007581501137225,322,0,[5 5 5 5 5 7 5]
0.0007581501137225,323,323,[5 8 5 7 5 4 4]
0.0007581501137225,324,43,[4 6 5 5 6 9 4]
0.0007581501137225,325,82,[5 3 4 8 5 6 5]
0.0007581501137225,326,101,[4 7 5 6 6 7 4]
0.0007581501137225,327,15,[7 5 4 4 3 5 6]
0.0007581501137225,328,328,[4 8 5 7 5 2 6]
0.0007581501137225,329,15,[6 5 5 4 4 5 5]
0.0007581501137225,330,81,[7 5 4 5 9 5 4]
0.0007581501137225,331,331,[8 5 4 5 3 6 6]
0.0007581501137225,332,195,[4 7 5 6 5 7 3]
0.0007581501137225,333,0,[4 5 5 4 5 4 8]
0.0007581501137225,334,334,[4 5 5 4 4 6 3]
0.0007581501137225,335,335,[4 5 5 5 5 7 4]
0.0007581501137225,336,336,[8 5 5 4 5 5 4]
0.0007581501137225,337,9,[5 3 5 8 5 6 5]
0.0007581501137225,338,338,[4 5 5 4 5 4 3]
0.0007581501137225,339,48,[6 6 5 5 9 4 4]
0.0007581501137225,340,0,[3 5 5 4 4 6 6]
0.0007581501137225,341,0,[4 5 5 5 6 5 5]
0.0007581501137225,342,321,[4 3 5 8 5 6 5]
0.0007581501137225,343,0,[4 5 5 5 5 6 6]
0.0007581501137225,344,344,[4 3 5 6 4 4 5]
0.0007581501137225,345,345,[5 5 5 5 5 6 4]
0.0007581501137225,346,15,[7 5 4 4 5 4 4]
0.0007581501137225,347,9,[5 3 5 7 4 5 6]
0.0007581501137225,348,348,[7 5 5 4 5 4 5]
0.0007581501137225,349,349,[4 5 5 5 5 4 6]
0.0007581501137225,350,328,[4 8 5 7 4 2 6]
0.0007581501137225,351,351,[7 5 4 5 5 6 5]
0.0007581501137225,352,82,[5 3 4 8 6 5 5]
0.0007581501137225,353,353,[7 5 4 5 4 5 4]
0.0007581501137225,354,9,[4 3 5 7 5 6 6]
0.0007581501137225,355,48,[6 5 5 5 9 4 3]
0.0007581501137225,356,356,[7 5 5 5 5 6 4]
0.0007581501137225,357,101,[4 7 5 6 4 6 4]
0.0007581501137225,358,15,[7 5 5 5 4 5 7]
0.0007581501137225,359,359,[5 9 5 7 5 4 5]
0.0007581501137225,360,15,[6 5 5 4 4 4 5]
0.0007581501137225,361,361,[5 4 5 6 1 5 3]
0.0007581501137225,362,362,[4 7 5 6 5 8 6]
0.0007581501137225,363,0,[5 5 5 4 6 3 5]
0.0007581501137225,364,43,[4 6 5 5 4 7 3]
0.0007581501137225,365,365,[7 5 9 6 4 5 3]
0.0007581501137225,366,15,[7 5 5 5 3 6 5]
0.0007581501137225,367,101,[4 7 5 6 5 5 3]
0.0007581501137225,368,0,[4 5 6 4 5 6 5]
0.0007581501137225,369,369,[5 4 5 6 5 6 6]
0.0007581501137225,370,48,[6 5 5 6 9 4 5]
0.0007581501137225,371,371,[4 9 5 8 5 1 7]
0.0007581501137225,372,372,[5 4 5 6 5 5 5]
0.0007581501137225,373,15,[8 5 5 5 4 5 4]
0.0007581501137225,374,9,[5 3 5 7 4 4 4]
0.0007581501137225,375,21,[7 5 5 6 5 5 4]
0.0007581501137225,376,43,[4 6 5 4 5 8 4]
0.0007581501137225,377,377,[5 5 5 4 6 6 3]
0.0007581501137225,378,15,[7 5 5 5 2 5 5]
0.0007581501137225,379,43,[4 6 5 5 4 6 4]
0.0007581501137225,380,0,[4 5 5 4 6 7 8]
0.0007581501137225,381,9,[4 3 5 7 5 5 6]
0.0007581501137225,382,15,[7 5 5 5 4 6 4]
0.0003790750568613,383,383,[4 3 5 8 3 5 4]
0.0003790750568613,384,384,[5 7 5 6 4 2 5]
0.0003790750568613,385,385,[5 4 5 4 4 5 6]
0.0003790750568613,386,0,[4 6 5 4 4 5 4]
0.0003790750568613,387,43,[4 6 5 4 6 7 5]
0.0003790750568613,388,388,[5 5 5 5 5 6 2]
