Prob,State Index,Pk,Vector
0.0003790750568613,389,48,[6 5 5 4 8 4 4]
0.0003790750568613,390,390,[4 3 5 7 4 6 4]
0.0003790750568613,391,0,[4 5 5 4 5 7 3]
0.0003790750568613,392,392,[4 4 5 7 4 5 4]
0.0003790750568613,393,9,[5 4 5 7 4 6 5]
0.0003790750568613,394,394,[5 5 6 5 7 3 1]
0.0003790750568613,395,395,[5 5 5 5 9 3 6]
0.0003790750568613,396,396,[5 5 5 4 5 6 3]
0.0003790750568613,397,397,[4 7 5 6 4 7 6]
0.0003790750568613,398,398,[4 5 6 4 6 4 7]
0.0003790750568613,399,0,[5 5 5 5 6 5 6]
0.0003790750568613,400,0,[4 5 5 4 4 3 3]
0.0003790750568613,401,81,[6 5 5 5 9 5 4]
0.0003790750568613,402,15,[7 5 5 4 6 4 3]
0.0003790750568613,403,403,[4 2 5 8 4 5 4]
0.0003790750568613,404,404,[6 6 5 6 5 5 6]
0.0003790750568613,405,49,[4 8 5 7 5 3 5]
0.0003790750568613,406,406,[5 9 4 8 4 3 6]
0.0003790750568613,407,407,[7 5 4 5 2 5 6]
0.0003790750568613,408,0,[5 4 5 4 6 4 3]
0.0003790750568613,409,409,[5 4 5 5 5 4 5]
0.0003790750568613,410,410,[7 5 5 5 1 6 4]
0.0003790750568613,411,411,[4 8 5 6 5 3 3]
0.0003790750568613,412,412,[4 8 5 7 5 5 4]
0.0003790750568613,413,9,[4 3 5 6 5 5 4]
0.0003790750568613,414,388,[5 6 5 5 5 6 2]
0.0003790750568613,415,415,[3 3 5 7 4 4 5]
0.0003790750568613,416,43,[5 7 5 5 5 8 3]
0.0003790750568613,417,43,[4 6 5 5 4 8 4]
0.0003790750568613,418,0,[4 5 5 3 5 6 6]
0.0003790750568613,419,419,[5 3 5 7 5 7 3]
0.0003790750568613,420,224,[4 9 5 8 5 3 4]
0.0003790750568613,421,80,[7 5 4 5 7 6 4]
0.0003790750568613,422,0,[4 4 5 4 4 5 6]
0.0003790750568613,423,423,[4 5 5 5 5 4 7]
0.0003790750568613,424,424,[5 7 5 6 5 5 4]
0.0003790750568613,425,425,[5 8 5 6 5 3 5]
0.0003790750568613,426,43,[5 6 5 5 5 5 4]
0.0003790750568613,427,427,[5 3 5 9 6 6 7]
0.0003790750568613,428,428,[5 9 5 7 5 2 6]
0.0003790750568613,429,429,[4 8 5 7 5 2 4]
0.0003790750568613,430,288,[5 7 5 6 5 6 1]
0.0003790750568613,431,431,[7 7 5 6 3 4 7]
0.0003790750568613,432,58,[6 5 5 5 2 5 4]
0.0003790750568613,433,15,[7 5 5 4 2 5 7]
0.0003790750568613,434,0,[3 5 5 4 5 7 5]
0.0003790750568613,435,435,[6 5 5 6 2 4 3]
0.0003790750568613,436,436,[5 3 4 9 5 5 7]
0.0003790750568613,437,81,[6 5 5 5 9 6 4]
0.0003790750568613,438,438,[7 5 5 4 4 6 8]
0.0003790750568613,439,439,[4 8 5 7 4 4 7]
0.0003790750568613,440,440,[4 8 5 6 5 4 7]
0.0003790750568613,441,242,[4 2 5 7 5 4 6]
0.0003790750568613,442,442,[5 5 5 5 5 7 3]
0.0003790750568613,443,49,[4 8 5 7 5 3 4]
0.0003790750568613,444,80,[7 5 5 5 6 5 3]
0.0003790750568613,445,43,[4 6 5 4 6 8 5]
0.0003790750568613,446,446,[4 9 5 7 4 3 8]
0.0003790750568613,447,447,[5 5 5 5 7 6 5]
0.0003790750568613,448,448,[4 7 5 5 5 9 3]
0.0003790750568613,449,43,[4 5 5 5 5 8 4]
0.0003790750568613,450,43,[5 6 5 5 5 8 5]
0.0003790750568613,451,0,[4 5 6 4 5 5 4]
0.0003790750568613,452,452,[7 5 5 5 7 5 6]
0.0003790750568613,453,453,[4 5 5 4 7 7 9]
0.0003790750568613,454,183,[4 7 5 6 6 7 3]
0.0003790750568613,455,455,[6 5 7 5 9 4 5]
0.0003790750568613,456,456,[7 5 9 7 7 6 9]
0.0003790750568613,457,457,[7 5 5 5 3 5 8]
0.0003790750568613,458,458,[6 5 5 4 3 5 5]
0.0003790750568613,459,459,[4 5 6 7 2 4 6]
0.0003790750568613,460,15,[7 5 5 4 7 4 3]
0.0003790750568613,461,9,[5 3 5 8 4 6 7]
0.0003790750568613,462,462,[5 4 4 7 5 4 4]
0.0003790750568613,463,0,[4 4 5 5 5 5 6]
0.0003790750568613,464,464,[7 5 9 6 4 4 5]
0.0003790750568613,465,465,[4 9 5 7 4 1 5]
0.0003790750568613,466,95,[7 6 5 5 5 6 6]
0.0003790750568613,467,467,[4 8 5 7 5 6 6]
0.0003790750568613,468,468,[6 5 9 8 7 3 5]
0.0003790750568613,469,469,[3 3 5 8 3 5 5]
0.0003790750568613,470,80,[7 5 5 6 7 5 3]
0.0003790750568613,471,9,[5 4 5 7 5 6 4]
0.0003790750568613,472,225,[5 4 5 7 2 5 2]
0.0003790750568613,473,473,[4 7 5 5 3 5 6]
0.0003790750568613,474,474,[5 7 5 6 4 3 3]
0.0003790750568613,475,475,[7 5 5 4 6 5 2]
0.0003790750568613,476,15,[7 5 4 4 5 6 6]
0.0003790750568613,477,477,[7 5 5 5 9 4 5]
0.0003790750568613,478,291,[4 7 5 6 4 5 3]
0.0003790750568613,479,479,[5 8 4 7 6 5 5]
0.0003790750568613,480,48,[6 5 5 5 9 3 4]
0.0003790750568613,481,9,[4 3 4 7 5 5 6]
0.0003790750568613,482,482,[4 5 5 5 5 7 3]
0.0003790750568613,483,483,[4 3 5 8 6 5 6]
0.0003790750568613,484,484,[5 5 5 5 6 7 9]
0.0003790750568613,485,82,[5 3 4 8 6 5 6]
0.0003790750568613,486,486,[7 5 4 5 7 7 6]
0.0003790750568613,487,487,[4 8 5 7 4 6 5]
0.0003790750568613,488,345,[6 5 5 5 5 6 4]
0.0003790750568613,489,489,[6 5 5 6 1 5 2]
0.0003790750568613,490,81,[7 5 5 5 9 4 4]
0.0003790750568613,491,491,[5 5 5 5 7 7 6]
0.0003790750568613,492,492,[5 8 5 6 4 4 6]
0.0003790750568613,493,372,[5 4 4 6 5 5 5]
0.0003790750568613,494,494,[7 6 5 5 7 6 6]
0.0003790750568613,495,495,[5 6 5 6 5 7 6]
0.0003790750568613,496,496,[4 5 6 6 2 2 4]
0.0003790750568613,497,497,[4 3 5 7 3 4 4]
0.0003790750568613,498,498,[4 8 5 6 5 3 6]
0.0003790750568613,499,499,[4 9 5 7 4 2 4]
0.0003790750568613,500,500,[4 6 5 8 5 6 4]
0.0003790750568613,501,58,[6 5 5 5 2 6 4]
0.0003790750568613,502,502,[7 5 4 6 9 4 5]
0.0003790750568613,503,0,[4 5 5 5 6 5 8]
0.0003790750568613,504,504,[5 8 5 7 6 2 6]
0.0003790750568613,505,242,[4 2 5 7 5 4 5]
0.0003790750568613,506,43,[5 6 5 4 6 7 5]
0.0003790750568613,507,20,[5 4 5 4 4 3 4]
0.0003790750568613,508,21,[7 6 5 5 5 6 5]
0.0003790750568613,509,509,[5 6 5 6 6 7 2]
0.0003790750568613,510,510,[7 6 5 5 3 5 7]
0.0003790750568613,511,0,[4 5 5 4 4 3 5]
0.0003790750568613,512,512,[6 5 5 6 4 5 4]
0.0003790750568613,513,9,[5 2 5 8 5 6 6]
0.0003790750568613,514,49,[4 8 5 7 4 4 6]
0.0003790750568613,515,9,[5 3 5 7 6 4 4]
0.0003790750568613,516,516,[4 9 5 7 4 2 7]
0.0003790750568613,517,225,[5 4 5 7 1 5 3]
0.0003790750568613,518,9,[5 3 5 7 4 6 4]
0.0003790750568613,519,519,[7 5 5 4 5 6 9]
0.0003790750568613,520,0,[5 5 5 4 4 3 3]
0.0003790750568613,521,521,[4 5 6 4 5 4 4]
0.0003790750568613,522,49,[4 8 5 7 4 4 5]
0.0003790750568613,523,523,[7 5 5 4 6 5 4]
0.0003790750568613,524,0,[3 5 5 4 4 6 7]
0.0003790750568613,525,525,[4 4 6 4 4 5 5]
0.0003790750568613,526,195,[4 8 5 6 5 7 3]
0.0003790750568613,527,9,[5 3 5 8 4 5 5]
0.0003790750568613,528,528,[3 6 5 4 4 7 3]
0.0003790750568613,529,0,[4 5 5 5 5 6 8]
0.0003790750568613,530,0,[5 5 5 4 6 4 3]
0.0003790750568613,531,531,[5 9 4 8 5 1 9]
0.0003790750568613,532,155,[6 5 5 4 3 3 6]
0.0003790750568613,533,0,[4 5 5 5 6 6 8]
0.0003790750568613,534,9,[5 3 4 7 6 5 6]
0.0003790750568613,535,80,[8 5 5 5 6 5 4]
0.0003790750568613,536,384,[5 7 5 6 4 2 6]
0.0003790750568613,537,537,[4 6 5 5 4 6 3]
0.0003790750568613,538,538,[4 6 5 5 6 7 6]
0.0003790750568613,539,48,[6 5 5 5 7 6 5]
0.0003790750568613,540,540,[4 7 5 8 3 3 5]
0.0003790750568613,541,0,[5 5 5 5 6 6 6]
0.0003790750568613,542,542,[4 6 7 5 5 8 4]
0.0003790750568613,543,48,[5 5 5 5 8 4 4]
0.0003790750568613,544,15,[7 5 4 5 3 5 5]
0.0003790750568613,545,545,[7 6 5 5 2 6 6]
0.0003790750568613,546,0,[5 5 5 5 5 7 6]
0.0003790750568613,547,15,[7 5 5 5 3 5 7]
0.0003790750568613,548,43,[4 7 5 5 6 9 4]
0.0003790750568613,549,549,[4 6 5 6 4 5 6]
0.0003790750568613,550,0,[3 5 5 4 5 4 6]
0.0003790750568613,551,113,[7 5 5 4 4 6 7]
0.0003790750568613,552,82,[5 3 4 8 5 4 5]
0.0003790750568613,553,0,[5 5 5 4 5 6 6]
0.0003790750568613,554,554,[6 4 5 6 2 4 2]
0.0003790750568613,555,555,[4 6 5 6 5 6 7]
0.0003790750568613,556,361,[5 4 5 6 1 4 3]
0.0003790750568613,557,0,[4 5 5 4 4 5 7]
0.0003790750568613,558,558,[5 3 5 8 4 5 6]
0.0003790750568613,559,49,[4 8 4 7 5 4 5]
0.0003790750568613,560,80,[7 5 5 5 6 4 3]
0.0003790750568613,561,561,[8 5 4 5 4 5 7]
0.0003790750568613,562,0,[4 5 5 4 4 3 6]
0.0003790750568613,563,0,[4 4 5 4 5 5 7]
0.0003790750568613,564,564,[7 6 5 5 4 5 6]
0.0003790750568613,565,565,[6 5 7 6 9 4 4]
0.0003790750568613,566,9,[5 3 5 7 6 5 7]
0.0003790750568613,567,567,[7 5 9 7 4 6 6]
0.0003790750568613,568,321,[4 3 5 8 4 6 6]
0.0003790750568613,569,569,[7 6 5 6 9 3 3]
0.0003790750568613,570,570,[4 8 4 8 4 3 7]
0.0003790750568613,571,43,[4 6 5 5 6 8 5]
0.0003790750568613,572,572,[7 5 4 5 3 7 6]
0.0003790750568613,573,9,[5 3 5 6 5 5 4]
0.0003790750568613,574,9,[5 3 5 7 4 6 7]
0.0003790750568613,575,575,[6 5 5 4 5 4 2]
0.0003790750568613,576,576,[7 5 5 6 5 5 6]
0.0003790750568613,577,577,[6 5 5 6 7 5 2]
0.0003790750568613,578,578,[5 5 5 4 4 4 2]
0.0003790750568613,579,579,[4 9 5 7 4 1 8]
0.0003790750568613,580,580,[5 6 5 6 4 8 5]
0.0003790750568613,581,581,[5 8 4 7 6 4 7]
0.0003790750568613,582,9,[5 3 5 7 5 4 6]
0.0003790750568613,583,9,[5 4 5 7 5 6 6]
0.0003790750568613,584,9,[5 3 4 7 4 5 4]
0.0003790750568613,585,0,[4 5 6 4 6 5 6]
0.0003790750568613,586,15,[7 5 5 4 5 5 7]
0.0003790750568613,587,237,[5 4 5 6 4 5 4]
0.0003790750568613,588,588,[5 3 5 7 6 7 5]
0.0003790750568613,589,589,[4 7 5 6 4 3 5]
0.0003790750568613,590,590,[5 8 5 7 4 3 5]
0.0003790750568613,591,591,[4 5 5 5 4 6 5]
0.0003790750568613,592,592,[3 5 5 4 3 7 5]
0.0003790750568613,593,15,[7 5 5 5 2 5 6]
0.0003790750568613,594,101,[4 7 5 6 4 7 4]
0.0003790750568613,595,345,[5 5 5 5 6 6 4]
0.0003790750568613,596,192,[4 7 5 6 4 4 4]
0.0003790750568613,597,597,[7 6 5 5 4 5 8]
0.0003790750568613,598,320,[8 5 5 4 4 6 5]
0.0003790750568613,599,599,[6 6 5 5 4 5 5]
0.0003790750568613,600,21,[8 5 5 5 6 4 5]
0.0003790750568613,601,48,[6 5 5 6 9 4 3]
0.0003790750568613,602,602,[6 4 4 7 6 5 4]
0.0003790750568613,603,48,[6 5 5 5 8 3 5]
0.0003790750568613,604,604,[3 4 5 4 4 5 4]
0.0003790750568613,605,58,[7 5 5 5 3 6 4]
0.0003790750568613,606,80,[7 5 5 6 7 4 4]
0.0003790750568613,607,21,[7 5 5 5 6 5 6]
0.0003790750568613,608,608,[4 5 5 5 6 8 6]
0.0003790750568613,609,609,[5 7 5 6 5 5 5]
0.0003790750568613,610,610,[4 9 5 7 6 3 8]
0.0003790750568613,611,15,[7 5 5 4 2 5 5]
0.0003790750568613,612,612,[4 8 5 7 5 6 3]
0.0003790750568613,613,613,[4 8 5 6 5 5 5]
0.0003790750568613,614,614,[4 7 5 6 5 4 4]
0.0003790750568613,615,615,[3 5 5 5 4 6 4]
0.0003790750568613,616,616,[4 5 5 6 5 7 5]
0.0003790750568613,617,0,[4 5 5 5 5 5 5]
0.0003790750568613,618,618,[8 6 7 5 4 6 5]
0.0003790750568613,619,619,[7 6 5 5 8 6 4]
0.0003790750568613,620,620,[4 6 5 5 4 4 3]
0.0003790750568613,621,0,[4 4 5 4 6 4 6]
0.0003790750568613,622,622,[4 7 5 6 4 5 7]
0.0003790750568613,623,623,[5 6 5 4 5 4 2]
0.0003790750568613,624,624,[3 6 5 5 5 9 9]
0.0003790750568613,625,625,[4 6 5 6 5 5 4]
0.0003790750568613,626,43,[4 6 5 5 4 7 2]
0.0003790750568613,627,0,[5 5 5 3 6 5 5]
0.0003790750568613,628,628,[4 5 6 4 4 4 5]
0.0003790750568613,629,629,[4 7 5 6 4 6 5]
0.0003790750568613,630,9,[5 3 5 8 6 6 6]
0.0003790750568613,631,84,[4 6 5 5 4 5 3]
0.0003790750568613,632,0,[4 5 6 4 5 5 7]
0.0003790750568613,633,43,[4 6 5 5 6 7 3]
0.0003790750568613,634,377,[5 5 5 5 6 6 3]
0.0003790750568613,635,0,[4 5 5 3 5 4 7]
0.0003790750568613,636,0,[4 5 6 4 5 4 5]
0.0003790750568613,637,637,[4 3 5 8 5 4 6]
0.0003790750568613,638,15,[7 5 4 4 4 4 4]
0.0003790750568613,639,15,[7 5 4 5 3 6 6]
0.0003790750568613,640,0,[5 5 5 4 4 7 5]
0.0003790750568613,641,641,[5 7 5 6 5 8 5]
0.0003790750568613,642,642,[5 8 5 7 5 2 5]
0.0003790750568613,643,15,[8 5 5 4 5 6 6]
0.0003790750568613,644,644,[5 3 4 8 5 4 8]
0.0003790750568613,645,645,[3 2 5 8 3 5 3]
0.0003790750568613,646,288,[4 7 5 6 5 6 1]
0.0003790750568613,647,647,[5 4 5 5 5 4 4]
0.0003790750568613,648,648,[3 8 5 7 4 3 5]
0.0003790750568613,649,0,[4 4 5 3 5 3 5]
0.0003790750568613,650,0,[5 4 5 4 4 4 3]
0.0003790750568613,651,651,[4 5 5 5 6 4 3]
0.0003790750568613,652,652,[7 5 5 6 2 5 3]
0.0003790750568613,653,131,[4 9 5 7 4 3 7]
0.0003790750568613,654,224,[4 9 5 7 5 3 4]
0.0003790750568613,655,655,[7 5 4 3 3 4 6]
0.0003790750568613,656,656,[4 3 4 7 6 6 6]
0.0003790750568613,657,657,[5 3 5 7 6 4 5]
0.0003790750568613,658,9,[5 3 5 7 4 6 6]
0.0003790750568613,659,619,[7 6 5 5 8 6 5]
0.0003790750568613,660,660,[5 3 4 7 5 5 3]
0.0003790750568613,661,661,[5 6 5 5 8 4 5]
0.0003790750568613,662,662,[4 6 5 5 4 6 5]
0.0003790750568613,663,663,[4 9 5 7 5 4 5]
0.0003790750568613,664,21,[6 5 5 5 5 5 6]
0.0003790750568613,665,665,[5 3 4 8 5 7 7]
0.0003790750568613,666,666,[4 6 5 5 5 7 1]
0.0003790750568613,667,9,[5 3 5 8 4 5 4]
0.0003790750568613,668,134,[7 6 5 5 4 6 7]
0.0003790750568613,669,669,[8 5 4 4 6 4 3]
0.0003790750568613,670,15,[6 5 5 5 3 5 6]
0.0003790750568613,671,101,[4 7 5 6 5 6 5]
0.0003790750568613,672,672,[6 4 5 7 4 5 3]
0.0003790750568613,673,673,[6 5 5 6 7 5 5]
0.0003790750568613,674,674,[7 4 5 5 4 4 4]
0.0003790750568613,675,675,[7 5 4 4 2 5 6]
0.0003790750568613,676,676,[8 5 5 5 6 5 7]
0.0003790750568613,677,15,[6 5 5 4 3 4 4]
0.0003790750568613,678,678,[4 5 6 4 5 5 5]
0.0003790750568613,679,679,[7 5 5 6 2 6 6]
0.0003790750568613,680,680,[7 5 4 4 5 5 4]
0.0003790750568613,681,681,[7 5 4 5 5 6 4]
0.0003790750568613,682,682,[5 3 4 7 4 5 5]
0.0003790750568613,683,80,[6 5 5 5 7 5 3]
0.0003790750568613,684,684,[7 5 5 4 5 6 4]
0.0003790750568613,685,9,[5 3 4 7 5 4 4]
0.0003790750568613,686,686,[6 5 4 6 7 5 4]
0.0003790750568613,687,457,[7 5 5 5 3 5 9]
0.0003790750568613,688,0,[4 5 5 5 6 6 4]
0.0003790750568613,689,689,[4 7 5 5 5 9 5]
0.0003790750568613,690,9,[5 3 5 8 6 6 7]
0.0003790750568613,691,691,[5 4 5 4 6 5 5]
0.0003790750568613,692,43,[4 7 5 5 4 7 4]
0.0003790750568613,693,396,[5 6 5 4 5 6 3]
0.0003790750568613,694,694,[7 5 5 5 8 5 2]
0.0003790750568613,695,695,[5 8 5 7 5 4 7]
0.0003790750568613,696,43,[4 6 5 4 4 7 3]
0.0003790750568613,697,407,[7 5 4 5 2 6 6]
0.0003790750568613,698,9,[5 3 5 7 5 6 7]
0.0003790750568613,699,43,[4 6 5 6 5 9 4]
0.0003790750568613,700,700,[5 4 5 6 5 4 6]
0.0003790750568613,701,0,[4 5 5 3 6 4 6]
0.0003790750568613,702,9,[5 3 5 7 6 4 6]
0.0003790750568613,703,84,[4 5 5 5 5 6 3]
0.0003790750568613,704,15,[7 5 5 4 4 6 5]
0.0003790750568613,705,537,[4 6 5 5 4 6 2]
0.0003790750568613,706,15,[8 5 4 4 4 5 6]
0.0003790750568613,707,288,[5 7 5 6 5 7 3]
0.0003790750568613,708,84,[5 6 5 5 4 5 3]
0.0003790750568613,709,709,[5 2 4 9 5 6 5]
0.0003790750568613,710,710,[5 8 5 7 4 2 4]
0.0003790750568613,711,15,[7 5 6 5 4 5 4]
0.0003790750568613,712,712,[3 6 6 6 4 8 6]
0.0003790750568613,713,713,[8 5 5 4 7 5 4]
0.0003790750568613,714,714,[7 5 5 5 5 4 6]
0.0003790750568613,715,715,[4 4 5 7 1 5 5]
0.0003790750568613,716,43,[3 6 5 5 5 8 5]
0.0003790750568613,717,0,[5 5 5 4 4 5 4]
0.0003790750568613,718,43,[4 6 5 4 6 8 6]
0.0003790750568613,719,0,[5 4 5 4 5 3 5]
0.0003790750568613,720,48,[6 5 6 5 8 4 3]
0.0003790750568613,721,0,[4 5 5 5 6 6 7]
0.0003790750568613,722,610,[4 9 5 7 6 3 7]
0.0003790750568613,723,0,[5 5 5 4 4 3 5]
0.0003790750568613,724,724,[5 7 5 5 7 6 4]
0.0003790750568613,725,725,[5 5 5 4 7 6 6]
0.0003790750568613,726,15,[8 5 4 4 4 5 5]
0.0003790750568613,727,0,[4 5 6 4 5 4 6]
0.0003790750568613,728,0,[4 5 5 4 5 8 5]
0.0003790750568613,729,729,[7 6 5 5 4 5 7]
0.0003790750568613,730,80,[7 5 5 5 7 4 4]
0.0003790750568613,731,731,[5 9 4 7 5 4 6]
0.0003790750568613,732,0,[3 4 5 4 4 4 4]
0.0003790750568613,733,537,[4 6 5 6 4 6 3]
0.0003790750568613,734,734,[5 6 9 6 4 5 2]
0.0003790750568613,735,735,[4 7 5 6 4 4 6]
0.0003790750568613,736,0,[4 5 5 4 6 3 6]
0.0003790750568613,737,737,[4 6 5 5 5 6 6]
0.0003790750568613,738,160,[4 8 5 7 4 3 7]
0.0003790750568613,739,15,[7 5 4 4 5 4 5]
0.0003790750568613,740,740,[4 7 5 6 5 8 4]
0.0003790750568613,741,21,[7 5 5 6 5 5 5]
0.0003790750568613,742,742,[5 7 5 6 5 6 5]
0.0003790750568613,743,465,[4 9 5 7 4 2 5]
0.0003790750568613,744,744,[4 9 5 7 5 5 5]
0.0003790750568613,745,745,[7 5 5 6 4 5 5]
0.0003790750568613,746,746,[4 8 5 7 6 2 9]
0.0003790750568613,747,95,[7 5 5 5 6 6 6]
0.0003790750568613,748,610,[4 9 5 7 6 4 8]
0.0003790750568613,749,345,[5 5 5 5 5 6 3]
0.0003790750568613,750,750,[3 5 5 4 3 4 3]
0.0003790750568613,751,15,[7 5 4 4 4 5 7]
0.0003790750568613,752,20,[6 4 5 4 5 3 3]
0.0003790750568613,753,753,[7 5 5 4 6 4 6]
0.0003790750568613,754,754,[6 5 5 5 7 3 4]
0.0003790750568613,755,487,[4 8 5 7 4 5 5]
0.0003790750568613,756,404,[7 6 5 6 5 5 6]
0.0003790750568613,757,15,[7 5 5 5 4 7 5]
0.0003790750568613,758,758,[4 6 5 4 5 5 4]
0.0003790750568613,759,9,[5 4 5 6 6 4 5]
0.0003790750568613,760,760,[5 9 5 8 6 2 6]
0.0003790750568613,761,43,[4 6 5 6 5 7 3]
0.0003790750568613,762,762,[4 4 5 7 3 7 4]
0.0003790750568613,763,9,[5 4 5 6 6 4 4]
0.0003790750568613,764,81,[7 5 5 6 9 5 4]
0.0003790750568613,765,224,[4 9 5 7 5 2 5]
0.0003790750568613,766,766,[8 5 5 4 4 5 2]
0.0003790750568613,767,15,[8 5 5 4 3 6 6]
0.0003790750568613,768,768,[4 5 6 6 3 3 7]
0.0003790750568613,769,769,[7 5 4 5 5 5 7]
