Prob,State Index,Pk,Vector
0.0003790750568613,770,58,[7 5 5 4 3 5 4]
0.0003790750568613,771,771,[4 4 5 6 4 5 5]
0.0003790750568613,772,772,[5 5 5 4 6 6 4]
0.0003790750568613,773,0,[4 5 5 5 6 5 7]
0.0003790750568613,774,774,[6 5 5 6 1 6 4]
0.0003790750568613,775,0,[4 4 5 4 6 5 6]
0.0003790750568613,776,0,[5 5 5 4 4 5 7]
0.0003790750568613,777,777,[7 5 4 4 3 4 7]
0.0003790750568613,778,9,[5 3 5 9 5 6 6]
0.0003790750568613,779,779,[7 6 5 5 9 5 5]
0.0003790750568613,780,0,[4 4 5 4 5 6 6]
0.0003790750568613,781,452,[7 5 5 5 7 6 6]
0.0003790750568613,782,9,[5 3 5 6 4 4 3]
0.0003790750568613,783,15,[7 5 5 4 2 6 5]
0.0003790750568613,784,0,[5 6 5 4 5 6 7]
0.0003790750568613,785,785,[5 7 5 6 6 6 4]
0.0003790750568613,786,365,[7 5 9 5 4 5 3]
0.0003790750568613,787,787,[4 6 5 4 4 5 5]
0.0003790750568613,788,788,[4 6 6 5 4 9 7]
0.0003790750568613,789,0,[4 5 6 5 5 4 5]
0.0003790750568613,790,790,[6 6 8 6 9 4 3]
0.0003790750568613,791,361,[5 4 5 6 1 4 2]
0.0003790750568613,792,15,[7 5 6 5 3 6 5]
0.0003790750568613,793,0,[4 4 6 4 4 4 4]
0.0003790750568613,794,794,[6 5 5 6 6 5 3]
0.0003790750568613,795,795,[5 5 5 4 5 4 1]
0.0003790750568613,796,160,[4 8 5 7 5 2 7]
0.0003790750568613,797,15,[7 5 5 6 4 5 6]
0.0003790750568613,798,0,[5 5 5 4 6 5 8]
0.0003790750568613,799,0,[4 5 5 5 6 7 8]
0.0003790750568613,800,800,[8 6 5 4 5 5 6]
0.0003790750568613,801,801,[5 3 4 7 6 6 5]
0.0003790750568613,802,465,[4 9 5 7 4 1 6]
0.0003790750568613,803,131,[4 9 5 7 4 3 5]
0.0003790750568613,804,804,[5 8 5 6 3 3 4]
0.0003790750568613,805,9,[5 4 5 7 4 7 5]
0.0003790750568613,806,806,[5 6 5 5 9 5 4]
0.0003790750568613,807,807,[5 5 5 6 1 5 4]
0.0003790750568613,808,134,[7 5 4 5 4 6 7]
0.0003790750568613,809,0,[4 4 5 4 5 3 7]
0.0003790750568613,810,9,[5 4 5 7 5 5 5]
0.0003790750568613,811,811,[4 6 5 5 7 7 9]
0.0003790750568613,812,812,[7 5 9 6 3 7 4]
0.0003790750568613,813,813,[5 9 5 8 5 5 6]
0.0003790750568613,814,814,[8 6 5 4 4 6 7]
0.0003790750568613,815,815,[7 5 5 4 6 6 5]
0.0003790750568613,816,816,[5 4 5 6 5 6 5]
0.0003790750568613,817,0,[4 4 5 4 4 4 6]
0.0003790750568613,818,15,[7 5 4 5 4 6 6]
0.0003790750568613,819,819,[4 5 5 5 5 3 2]
0.0003790750568613,820,49,[4 8 5 7 4 3 5]
0.0003790750568613,821,821,[6 4 4 6 5 5 4]
0.0003790750568613,822,822,[5 5 5 4 6 8 6]
0.0003790750568613,823,823,[5 5 6 4 6 5 6]
0.0003790750568613,824,0,[4 5 5 4 5 2 5]
0.0003790750568613,825,825,[4 9 4 8 6 3 7]
0.0003790750568613,826,0,[4 5 5 5 6 6 9]
0.0003790750568613,827,43,[4 6 5 5 5 9 3]
0.0003790750568613,828,9,[5 3 5 8 5 5 4]
0.0003790750568613,829,0,[4 5 5 4 5 3 6]
0.0003790750568613,830,830,[7 5 9 8 7 5 9]
0.0003790750568613,831,831,[6 5 5 5 9 4 6]
0.0003790750568613,832,832,[7 5 4 5 4 5 6]
0.0003790750568613,833,192,[4 8 5 6 4 5 4]
0.0003790750568613,834,834,[7 5 5 5 2 6 3]
0.0003790750568613,835,835,[7 5 4 6 5 5 6]
0.0003790750568613,836,113,[6 5 5 4 4 6 7]
0.0003790750568613,837,100,[4 5 6 4 5 7 6]
0.0003790750568613,838,838,[5 4 5 6 6 5 4]
0.0003790750568613,839,15,[7 5 4 4 5 5 6]
0.0003790750568613,840,134,[7 5 5 5 4 7 7]
0.0003790750568613,841,841,[8 5 5 5 3 7 7]
0.0003790750568613,842,9,[4 3 5 7 6 5 4]
0.0003790750568613,843,427,[5 3 5 9 6 6 8]
0.0003790750568613,844,15,[8 5 5 4 4 4 4]
0.0003790750568613,845,0,[4 5 5 4 5 5 3]
0.0003790750568613,846,846,[7 5 4 5 1 5 3]
0.0003790750568613,847,847,[5 8 4 7 5 1 4]
0.0003790750568613,848,848,[6 5 5 4 3 4 5]
0.0003790750568613,849,849,[4 8 5 8 4 3 6]
0.0003790750568613,850,769,[7 5 4 5 5 5 8]
0.0003790750568613,851,0,[4 5 5 4 5 7 8]
0.0003790750568613,852,9,[5 3 5 7 7 5 5]
0.0003790750568613,853,9,[5 3 5 7 5 4 3]
0.0003790750568613,854,397,[4 7 5 6 4 6 6]
0.0003790750568613,855,855,[4 6 5 5 4 5 4]
0.0003790750568613,856,43,[4 6 5 4 4 8 3]
0.0003790750568613,857,857,[5 5 5 4 8 6 9]
0.0003790750568613,858,858,[3 6 5 4 4 8 5]
0.0003790750568613,859,859,[3 6 5 5 5 8 4]
0.0003790750568613,860,353,[7 5 4 5 4 5 3]
0.0003790750568613,861,861,[4 6 5 5 5 5 4]
0.0003790750568613,862,862,[6 5 5 5 9 5 7]
0.0003790750568613,863,863,[5 4 5 6 5 5 6]
0.0003790750568613,864,864,[5 4 9 7 3 8 4]
0.0003790750568613,865,865,[3 8 5 7 3 5 9]
0.0003790750568613,866,866,[6 6 5 5 7 5 5]
0.0003790750568613,867,867,[5 4 5 6 6 5 3]
0.0003790750568613,868,868,[6 5 5 4 4 5 7]
0.0003790750568613,869,0,[3 4 5 4 4 3 5]
0.0003790750568613,870,9,[5 3 5 7 4 5 3]
0.0003790750568613,871,0,[4 5 5 4 6 4 7]
0.0003790750568613,872,872,[4 5 5 4 4 8 4]
0.0003790750568613,873,43,[4 6 5 5 5 8 2]
0.0003790750568613,874,874,[6 4 5 7 6 4 4]
0.0003790750568613,875,0,[5 5 5 4 5 4 3]
0.0003790750568613,876,876,[7 5 9 6 5 5 4]
0.0003790750568613,877,0,[4 5 5 4 6 8 6]
0.0003790750568613,878,224,[4 9 5 8 4 2 5]
0.0003790750568613,879,95,[8 6 5 5 5 6 6]
0.0003790750568613,880,286,[6 5 5 6 2 5 3]
0.0003790750568613,881,195,[4 7 5 6 5 8 2]
0.0003790750568613,882,882,[5 9 4 7 4 4 3]
0.0003790750568613,883,883,[5 4 5 6 4 6 6]
0.0003790750568613,884,884,[5 4 5 5 5 5 4]
0.0003790750568613,885,681,[7 5 4 5 5 7 4]
0.0003790750568613,886,95,[7 5 4 5 5 6 7]
0.0003790750568613,887,353,[8 5 4 5 4 5 4]
0.0003790750568613,888,9,[5 3 4 7 4 4 4]
0.0003790750568613,889,15,[7 5 5 4 5 3 4]
0.0003790750568613,890,356,[7 5 5 6 5 6 4]
0.0003790750568613,891,891,[4 9 5 8 3 4 7]
0.0003790750568613,892,291,[4 6 5 6 4 5 3]
0.0003790750568613,893,893,[5 2 5 9 5 5 6]
0.0003790750568613,894,894,[3 5 6 5 4 6 6]
0.0003790750568613,895,0,[4 4 5 3 5 4 5]
0.0003790750568613,896,896,[8 5 4 4 3 6 4]
0.0003790750568613,897,323,[5 8 5 7 5 4 3]
0.0003790750568613,898,898,[3 6 5 6 4 4 5]
0.0003790750568613,899,899,[5 5 5 4 6 4 7]
0.0003790750568613,900,48,[6 5 5 6 9 5 4]
0.0003790750568613,901,0,[4 4 5 4 6 4 5]
0.0003790750568613,902,902,[7 5 4 5 4 7 6]
0.0003790750568613,903,0,[5 5 5 4 7 4 3]
0.0003790750568613,904,0,[3 5 5 4 5 5 6]
0.0003790750568613,905,905,[4 4 5 7 1 4 2]
0.0003790750568613,906,714,[7 5 5 5 5 4 7]
0.0003790750568613,907,82,[5 3 4 8 4 5 5]
0.0003790750568613,908,908,[4 9 4 8 5 3 6]
0.0003790750568613,909,909,[4 7 5 6 5 4 2]
0.0003790750568613,910,910,[5 4 5 6 6 5 6]
0.0003790750568613,911,43,[5 5 5 5 5 8 4]
0.0003790750568613,912,912,[5 5 5 4 5 3 6]
0.0003790750568613,913,913,[7 5 5 5 2 7 6]
0.0003790750568613,914,0,[4 5 5 4 6 3 5]
0.0003790750568613,915,915,[4 5 5 5 4 5 5]
0.0003790750568613,916,916,[6 4 5 5 4 4 5]
0.0003790750568613,917,15,[7 5 5 6 4 6 6]
0.0003790750568613,918,918,[5 7 4 7 5 4 7]
0.0003790750568613,919,291,[4 7 5 6 4 5 2]
0.0003790750568613,920,43,[4 7 5 5 5 9 4]
0.0003790750568613,921,921,[6 5 5 5 4 5 3]
0.0003790750568613,922,922,[4 7 5 7 6 5 3]
0.0003790750568613,923,43,[5 6 5 5 4 7 2]
0.0003790750568613,924,9,[5 4 5 7 5 4 5]
0.0003790750568613,925,15,[7 5 5 4 4 4 7]
0.0003790750568613,926,926,[6 6 5 5 8 4 5]
0.0003790750568613,927,927,[5 7 5 7 5 5 6]
0.0003790750568613,928,43,[4 6 5 6 5 9 3]
0.0003790750568613,929,929,[4 6 5 5 6 9 8]
0.0003790750568613,930,43,[4 6 5 5 6 9 3]
0.0003790750568613,931,931,[8 6 5 5 5 4 5]
0.0003790750568613,932,43,[4 6 5 5 5 7 6]
0.0003790750568613,933,933,[5 8 5 7 4 6 4]
0.0003790750568613,934,0,[4 5 5 5 6 5 6]
0.0003790750568613,935,935,[8 6 5 5 5 6 8]
0.0003790750568613,936,936,[4 9 5 7 4 3 3]
0.0003790750568613,937,9,[4 3 5 9 5 6 6]
0.0003790750568613,938,134,[7 5 5 5 4 6 8]
0.0003790750568613,939,43,[5 5 5 4 5 8 4]
0.0003790750568613,940,940,[3 5 6 5 4 5 4]
0.0003790750568613,941,43,[4 6 5 5 6 6 4]
0.0003790750568613,942,942,[5 8 5 6 6 4 4]
0.0003790750568613,943,943,[5 3 5 6 6 4 3]
0.0003790750568613,944,944,[3 7 5 6 4 5 5]
0.0003790750568613,945,323,[5 9 5 7 5 4 4]
0.0003790750568613,946,946,[4 3 5 9 4 5 5]
0.0003790750568613,947,554,[5 4 5 6 2 4 2]
0.0003790750568613,948,948,[7 6 6 5 2 5 6]
0.0003790750568613,949,949,[7 6 5 6 9 5 6]
0.0003790750568613,950,950,[5 4 5 7 5 4 7]
0.0003790750568613,951,936,[4 8 5 7 4 3 3]
0.0003790750568613,952,952,[7 5 4 5 1 7 5]
0.0003790750568613,953,43,[4 7 5 6 5 9 4]
0.0003790750568613,954,954,[4 3 4 7 4 6 6]
0.0003790750568613,955,955,[8 5 4 5 5 6 6]
0.0003790750568613,956,956,[7 5 9 7 5 5 5]
0.0003790750568613,957,957,[4 4 5 6 5 6 4]
0.0003790750568613,958,958,[7 5 5 4 5 4 6]
0.0003790750568613,959,58,[7 5 5 5 2 5 4]
0.0003790750568613,960,960,[4 9 5 7 3 3 4]
0.0003790750568613,961,192,[4 8 5 6 5 4 4]
0.0003790750568613,962,15,[7 5 5 5 3 4 5]
0.0003790750568613,963,963,[6 5 5 6 5 5 4]
0.0003790750568613,964,964,[4 6 5 5 7 8 7]
0.0003790750568613,965,9,[5 2 4 7 5 4 5]
0.0003790750568613,966,9,[4 3 5 7 4 5 6]
0.0003790750568613,967,0,[4 4 5 4 4 5 4]
0.0003790750568613,968,131,[4 9 5 7 4 4 6]
0.0003790750568613,969,15,[7 6 5 4 3 6 5]
0.0003790750568613,970,0,[4 5 5 4 4 3 7]
0.0003790750568613,971,9,[5 3 4 7 5 5 4]
0.0003790750568613,972,48,[6 6 5 5 8 5 5]
0.0003790750568613,973,0,[6 5 5 4 5 4 4]
0.0003790750568613,974,80,[7 5 5 5 6 6 3]
0.0003790750568613,975,975,[4 6 5 5 6 4 4]
0.0003790750568613,976,101,[5 7 5 6 5 6 4]
0.0003790750568613,977,0,[5 5 5 5 6 5 8]
0.0003790750568613,978,48,[5 5 5 5 9 3 4]
0.0003790750568613,979,192,[4 8 5 7 4 4 4]
0.0003790750568613,980,980,[3 5 5 5 4 5 6]
0.0003790750568613,981,981,[5 5 5 4 6 7 6]
0.0003790750568613,982,982,[5 4 5 5 6 4 4]
0.0003790750568613,983,412,[4 8 5 7 6 5 4]
0.0003790750568613,984,984,[4 4 5 4 4 2 6]
0.0003790750568613,985,985,[5 2 4 9 6 5 6]
0.0003790750568613,986,986,[4 9 5 8 3 2 6]
0.0003790750568613,987,987,[3 4 5 6 4 5 6]
0.0003790750568613,988,988,[5 6 5 5 4 9 2]
0.0003790750568613,989,989,[5 8 5 6 5 5 2]
0.0003790750568613,990,242,[4 3 5 6 5 4 6]
0.0003790750568613,991,991,[4 6 5 5 6 7 5]
0.0003790750568613,992,992,[4 8 5 7 6 5 9]
0.0003790750568613,993,82,[5 3 4 8 5 5 7]
0.0003790750568613,994,43,[4 5 5 5 4 7 2]
0.0003790750568613,995,995,[5 5 5 8 1 7 8]
0.0003790750568613,996,43,[5 6 5 6 5 8 3]
0.0003790750568613,997,0,[4 5 5 4 5 2 4]
0.0003790750568613,998,0,[4 5 5 5 5 7 7]
0.0003790750568613,999,999,[6 5 5 5 9 4 5]
0.0003790750568613,1000,0,[6 4 5 4 5 4 3]
0.0003790750568613,1001,1001,[4 8 5 7 5 4 8]
0.0003790750568613,1002,160,[5 8 5 7 5 2 7]
0.0003790750568613,1003,1003,[5 5 5 5 8 4 6]
0.0003790750568613,1004,9,[4 3 5 7 5 4 5]
0.0003790750568613,1005,1005,[6 5 5 5 7 6 4]
0.0003790750568613,1006,896,[8 5 4 4 3 6 5]
0.0003790750568613,1007,1007,[4 6 6 5 5 8 6]
0.0003790750568613,1008,1008,[5 6 5 5 4 5 6]
0.0003790750568613,1009,48,[6 5 4 5 8 5 6]
0.0003790750568613,1010,15,[7 5 4 4 4 6 5]
0.0003790750568613,1011,43,[4 6 5 6 5 8 4]
0.0003790750568613,1012,1012,[4 8 5 7 6 5 5]
0.0003790750568613,1013,0,[5 5 5 4 7 6 7]
0.0003790750568613,1014,439,[4 8 5 7 4 5 7]
0.0003790750568613,1015,9,[5 4 5 7 6 6 6]
0.0003790750568613,1016,1016,[4 3 5 8 4 4 5]
0.0003790750568613,1017,0,[4 4 5 5 5 4 6]
0.0003790750568613,1018,84,[5 6 5 5 5 5 3]
0.0003790750568613,1019,21,[7 5 5 5 5 4 5]
0.0003790750568613,1020,1020,[4 9 5 7 5 6 5]
0.0003790750568613,1021,1021,[4 9 5 7 3 5 6]
0.0003790750568613,1022,288,[5 6 5 6 5 6 3]
0.0003790750568613,1023,538,[4 6 5 6 6 7 6]
0.0003790750568613,1024,1024,[4 5 5 4 6 6 4]
0.0003790750568613,1025,48,[6 5 5 6 8 6 4]
0.0003790750568613,1026,1026,[7 6 5 5 9 6 6]
0.0003790750568613,1027,9,[6 4 5 6 5 4 4]
0.0003790750568613,1028,1028,[5 4 5 5 4 4 5]
0.0003790750568613,1029,1029,[7 6 4 6 8 6 7]
0.0003790750568613,1030,295,[4 6 5 5 4 4 4]
0.0003790750568613,1031,21,[7 5 5 5 5 5 3]
0.0003790750568613,1032,9,[5 3 5 7 6 6 7]
0.0003790750568613,1033,0,[4 5 5 4 5 6 9]
0.0003790750568613,1034,1034,[4 5 6 5 4 5 7]
0.0003790750568613,1035,1035,[4 9 5 7 4 2 9]
0.0003790750568613,1036,48,[6 6 5 6 9 4 4]
0.0003790750568613,1037,15,[8 5 5 4 4 5 6]
0.0003790750568613,1038,1038,[4 5 6 5 4 6 4]
0.0003790750568613,1039,1039,[5 8 5 7 4 5 4]
0.0003790750568613,1040,740,[4 8 5 6 5 8 4]
0.0003790750568613,1041,377,[5 6 5 5 6 6 3]
0.0003790750568613,1042,861,[4 6 5 5 6 5 4]
0.0003790750568613,1043,15,[8 5 5 5 4 6 4]
0.0003790750568613,1044,608,[4 5 5 5 6 8 7]
0.0003790750568613,1045,1045,[4 5 5 4 4 4 3]
0.0003790750568613,1046,1046,[4 6 5 5 5 5 5]
0.0003790750568613,1047,15,[7 5 5 5 4 4 4]
0.0003790750568613,1048,43,[4 6 5 4 4 7 4]
0.0003790750568613,1049,628,[3 5 6 4 4 4 5]
0.0003790750568613,1050,474,[5 7 5 6 5 3 3]
0.0003790750568613,1051,489,[6 5 5 6 1 5 3]
0.0003790750568613,1052,1052,[6 3 4 7 5 4 3]
0.0003790750568613,1053,15,[8 5 4 5 4 6 6]
0.0003790750568613,1054,21,[7 5 5 5 7 6 5]
0.0003790750568613,1055,43,[5 6 5 5 4 7 5]
0.0003790750568613,1056,9,[5 3 5 6 4 5 5]
0.0003790750568613,1057,1057,[7 5 5 6 6 7 5]
0.0003790750568613,1058,48,[7 5 5 6 9 4 4]
0.0003790750568613,1059,694,[7 5 4 5 8 5 2]
0.0003790750568613,1060,362,[4 7 5 6 5 7 6]
0.0003790750568613,1061,9,[5 3 4 7 6 4 5]
0.0003790750568613,1062,1062,[3 5 5 5 5 8 7]
0.0003790750568613,1063,1063,[5 5 5 5 6 8 8]
0.0003790750568613,1064,15,[7 5 4 4 4 5 4]
0.0003790750568613,1065,9,[5 3 5 7 3 5 5]
0.0003790750568613,1066,1066,[3 5 5 5 4 6 5]
0.0003790750568613,1067,0,[6 4 5 4 4 4 4]
0.0003790750568613,1068,1068,[6 6 5 5 7 4 6]
0.0003790750568613,1069,136,[5 3 4 8 6 6 5]
0.0003790750568613,1070,49,[4 8 4 7 4 4 6]
0.0003790750568613,1071,1071,[5 5 5 6 9 6 6]
0.0003790750568613,1072,9,[5 3 4 7 5 6 6]
0.0003790750568613,1073,1073,[6 5 5 5 7 4 4]
0.0003790750568613,1074,1074,[5 5 5 4 5 7 6]
0.0003790750568613,1075,9,[5 3 4 6 5 4 4]
0.0003790750568613,1076,1076,[5 4 5 7 3 5 4]
0.0003790750568613,1077,49,[4 9 5 7 5 4 6]
0.0003790750568613,1078,1078,[6 5 4 4 7 4 4]
0.0003790750568613,1079,1079,[5 8 5 7 6 4 5]
0.0003790750568613,1080,1080,[6 5 5 5 7 4 3]
0.0003790750568613,1081,9,[5 3 5 8 4 4 5]
0.0003790750568613,1082,1082,[5 3 4 7 6 5 5]
0.0003790750568613,1083,1083,[8 5 5 5 6 7 7]
0.0003790750568613,1084,15,[8 5 5 4 5 5 5]
0.0003790750568613,1085,1085,[5 4 5 7 6 5 6]
0.0003790750568613,1086,1086,[5 8 5 7 7 6 9]
0.0003790750568613,1087,43,[4 6 5 4 4 7 5]
0.0003790750568613,1088,95,[7 5 5 5 5 7 6]
0.0003790750568613,1089,0,[5 5 5 5 5 5 3]
0.0003790750568613,1090,9,[4 3 4 7 5 6 5]
0.0003790750568613,1091,1091,[8 6 5 5 6 6 7]
0.0003790750568613,1092,9,[5 4 5 7 5 4 4]
0.0003790750568613,1093,467,[4 8 5 7 5 6 5]
0.0003790750568613,1094,1094,[5 5 6 5 3 4 4]
0.0003790750568613,1095,590,[5 8 5 7 4 3 4]
0.0003790750568613,1096,425,[5 7 5 6 5 3 5]
0.0003790750568613,1097,1097,[5 5 5 6 1 6 5]
0.0003790750568613,1098,1098,[4 4 6 5 3 3 5]
0.0003790750568613,1099,0,[5 5 5 4 5 7 4]
0.0003790750568613,1100,1100,[7 5 9 6 9 5 5]
0.0003790750568613,1101,1101,[7 5 4 5 7 5 5]
0.0003790750568613,1102,288,[5 7 5 5 5 6 2]
0.0003790750568613,1103,1103,[7 5 5 4 6 6 8]
0.0003790750568613,1104,168,[7 5 5 5 7 4 5]
0.0003790750568613,1105,80,[7 6 5 5 8 5 4]
0.0003790750568613,1106,43,[4 6 5 5 4 9 4]
0.0003790750568613,1107,1107,[4 7 5 6 6 4 4]
0.0003790750568613,1108,1108,[5 7 5 5 5 6 3]
0.0003790750568613,1109,0,[4 6 5 5 6 5 6]
0.0003790750568613,1110,876,[7 5 9 6 5 4 4]
0.0003790750568613,1111,155,[6 5 5 5 3 4 6]
0.0003790750568613,1112,1112,[6 5 5 6 1 5 5]
0.0003790750568613,1113,866,[7 6 5 5 7 5 5]
0.0003790750568613,1114,1114,[7 5 4 5 6 6 5]
0.0003790750568613,1115,9,[4 4 5 7 6 6 6]
0.0003790750568613,1116,131,[4 9 5 7 5 3 5]
0.0003790750568613,1117,1117,[5 4 5 6 2 6 3]
0.0003790750568613,1118,1118,[7 6 5 5 4 6 5]
0.0003790750568613,1119,80,[7 5 5 5 7 5 5]
0.0003790750568613,1120,0,[4 4 6 4 5 4 4]
0.0003790750568613,1121,331,[8 5 4 6 3 6 6]
0.0003790750568613,1122,15,[8 5 5 5 3 5 5]
0.0003790750568613,1123,1123,[4 7 5 5 5 6 2]
0.0003790750568613,1124,0,[5 4 5 4 5 5 3]
0.0003790750568613,1125,1125,[5 8 5 7 4 1 7]
0.0003790750568613,1126,81,[7 5 5 5 9 5 5]
0.0003790750568613,1127,226,[5 5 5 5 6 7 6]
0.0003790750568613,1128,1128,[4 8 5 7 6 3 6]
0.0003790750568613,1129,1129,[4 3 5 7 5 6 4]
0.0003790750568613,1130,579,[4 9 5 8 4 1 8]
0.0003790750568613,1131,1131,[6 5 4 5 8 5 5]
0.0003790750568613,1132,1132,[5 3 5 7 4 6 5]
0.0003790750568613,1133,9,[5 3 4 7 6 6 7]
0.0003790750568613,1134,1134,[7 5 5 5 3 4 6]
0.0003790750568613,1135,15,[6 5 5 4 2 5 6]
0.0003790750568613,1136,1101,[7 6 4 5 7 5 5]
0.0003790750568613,1137,1137,[4 4 5 5 5 4 4]
0.0003790750568613,1138,0,[5 5 5 5 4 5 5]
0.0003790750568613,1139,1139,[4 3 5 7 6 5 5]
0.0003790750568613,1140,361,[5 4 5 6 1 4 4]
0.0003790750568613,1141,1141,[7 5 4 4 4 4 6]
0.0003790750568613,1142,1142,[4 3 5 8 7 6 7]
0.0003790750568613,1143,1143,[5 5 5 8 2 4 6]
0.0003790750568613,1144,1144,[7 5 5 5 2 7 4]
0.0003790750568613,1145,1145,[4 4 5 7 5 5 5]
